kernel,status,clang,opt,bugle,vcgen,cruncher,boogiedriver,total
/datadrive/gpuverify-tests/CUDA/function_pointers/funcptr_to_ptr_add/kernel.cu,FAIL(6),0.147,0.008,0.008,0.540,0.985,0.705,2.394
/datadrive/gpuverify-tests/CUDA/local2darrayaccess/kernel.cu,PASS,0.138,0.018,0.005,0.455,0.543,0.540,1.698
/datadrive/gpuverify-tests/CUDA/memcpy/unhandled_varlen/kernel.cu,FAIL(4),0.134,0.018,0.006,0.000,0.000,0.000,0.158
/datadrive/gpuverify-tests/CUDA/loop_unwind/kernel.cu,FAIL(6),0.139,0.009,0.009,0.508,0.000,0.701,1.366
/datadrive/gpuverify-tests/CUDA/localarrayaccess/kernel.cu,PASS,0.134,0.010,0.008,0.459,0.585,0.585,1.781
/datadrive/gpuverify-tests/CUDA/function_pointers/soundness_issue/kernel.cu,FAIL(6),0.134,0.035,0.009,0.586,1.119,0.787,2.669
/datadrive/gpuverify-tests/CUDA/memcpy/arrayofstruct/kernel.cu,PASS,0.138,0.009,0.005,0.456,0.539,0.577,1.724
/datadrive/gpuverify-tests/CUDA/memcpy/fail_arrayofstruct/kernel.cu,FAIL(6),0.146,0.009,0.009,0.464,0.581,0.659,1.867
/datadrive/gpuverify-tests/CUDA/memcpy/lentoosmall/kernel.cu,PASS,0.141,0.010,0.017,0.419,0.542,0.590,1.718
/datadrive/gpuverify-tests/CUDA/memcpy/null_src/kernel.cu,FAIL(6),0.098,0.009,0.008,0.375,0.499,0.596,1.585
/datadrive/gpuverify-tests/CUDA/memcpy/lentoobig/kernel.cu,FAIL(6),0.137,0.008,0.020,0.429,0.575,0.696,1.866
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/array_element_passed_to_call1/kernel.cu,PASS,0.137,0.009,0.005,0.415,0.536,0.505,1.607
/datadrive/gpuverify-tests/CUDA/memcpy/null_dst/kernel.cu,FAIL(6),0.139,0.009,0.006,0.418,0.538,0.583,1.693
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/array_element_passed_to_call2/kernel.cu,PASS,0.135,0.010,0.006,0.416,0.549,0.503,1.619
/datadrive/gpuverify-tests/CUDA/memcpy/mismatch/kernel.cu,PASS,0.135,0.011,0.007,0.462,0.656,0.542,1.814
/datadrive/gpuverify-tests/CUDA/memset/unhandled_varlen/kernel.cu,FAIL(4),0.134,0.009,0.015,0.000,0.000,0.000,0.159
/datadrive/gpuverify-tests/CUDA/memset/unhandled_varval/kernel.cu,FAIL(4),0.140,0.015,0.009,0.000,0.000,0.000,0.164
/datadrive/gpuverify-tests/CUDA/memcpy/notexactdiv/kernel.cu,FAIL(6),0.139,0.014,0.008,0.423,0.541,0.786,1.912
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/global_passed_to_call/kernel.cu,PASS,0.137,0.009,0.005,0.415,0.577,0.497,1.640
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail1/kernel.cu,FAIL(2),0.135,0.000,0.000,0.000,0.000,0.000,0.135
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/i8_element_global_passed_to_call1/kernel.cu,PASS,0.145,0.009,0.005,0.415,0.542,0.498,1.614
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/i8_element_parameter_passed_to_call/kernel.cu,PASS,0.137,0.009,0.006,0.378,0.542,0.497,1.570
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/i8_element_global_passed_to_call2/kernel.cu,PASS,0.136,0.009,0.005,0.418,0.545,0.497,1.610
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/parameter_passed_to_call/kernel.cu,PASS,0.139,0.009,0.005,0.419,0.538,0.462,1.573
/datadrive/gpuverify-tests/CUDA/memcpy/fail_overstep/kernel.cu,FAIL(6),0.147,0.012,0.009,0.462,0.577,1.750,2.956
/datadrive/gpuverify-tests/CUDA/memcpy_simplification/shared_element_passed_to_call/kernel.cu,PASS,0.136,0.009,0.004,0.456,0.549,0.502,1.655
/datadrive/gpuverify-tests/CUDA/memset/initstruct/kernel.cu,PASS,0.152,0.010,0.023,0.420,0.544,0.545,1.693
/datadrive/gpuverify-tests/CUDA/memset/null_dst/kernel.cu,FAIL(6),0.135,0.009,0.005,0.416,0.504,0.578,1.648
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail2/kernel.cu,FAIL(6),0.135,0.011,0.009,0.578,0.000,0.818,1.550
/datadrive/gpuverify-tests/CUDA/memset_simplification/kernel.cu,PASS,0.140,0.016,0.005,0.416,0.576,0.577,1.731
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail8/kernel.cu,FAIL(6),0.138,0.012,0.005,0.375,0.495,0.581,1.606
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail5/kernel.cu,FAIL(6),0.142,0.011,0.005,0.419,0.536,0.623,1.736
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail6/kernel.cu,FAIL(6),0.138,0.010,0.005,0.456,0.546,0.579,1.735
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail4/kernel.cu,FAIL(6),0.136,0.009,0.005,0.458,0.617,0.616,1.842
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail3/kernel.cu,FAIL(6),0.135,0.010,0.006,0.455,0.738,0.656,2.001
/datadrive/gpuverify-tests/CUDA/misc/pass/misc2/kernel.cu,PASS,0.136,0.012,0.005,0.455,0.535,0.591,1.735
/datadrive/gpuverify-tests/CUDA/misc/pass/misc3/kernel.cu,FAIL(6),0.139,0.009,0.006,0.455,0.593,0.582,1.784
/datadrive/gpuverify-tests/CUDA/misc/fail/miscfail7/kernel.cu,FAIL(6),0.141,0.009,0.005,0.495,0.632,0.737,2.019
/datadrive/gpuverify-tests/CUDA/misc/pass/misc1/kernel.cu,PASS,0.142,0.016,0.011,0.576,0.739,0.581,2.065
/datadrive/gpuverify-tests/CUDA/misc/pass/misc6/kernel.cu,PASS,0.137,0.009,0.006,0.457,0.496,0.460,1.566
/datadrive/gpuverify-tests/CUDA/misc/pass/misc4/kernel.cu,PASS,0.134,0.015,0.011,0.537,0.946,0.495,2.138
/datadrive/gpuverify-tests/CUDA/misc/pass/misc5/kernel.cu,PASS,0.137,0.020,0.006,0.456,0.537,0.545,1.701
/datadrive/gpuverify-tests/CUDA/misc/pass/misc7/kernel.cu,PASS,0.140,0.009,0.008,0.390,0.497,0.457,1.503
/datadrive/gpuverify-tests/CUDA/multiplelocals/kernel.cu,PASS,0.141,0.019,0.015,0.336,0.502,0.456,1.468
/datadrive/gpuverify-tests/CUDA/nonpointerparameter1/kernel.cu,PASS,0.139,0.009,0.004,0.376,0.500,0.459,1.488
/datadrive/gpuverify-tests/CUDA/nestedinline/kernel.cu,PASS,0.141,0.018,0.008,0.378,0.536,0.496,1.576
/datadrive/gpuverify-tests/CUDA/misc/pass/misc8/kernel.cu,PASS,0.142,0.016,0.032,0.497,0.577,0.620,1.885
/datadrive/gpuverify-tests/CUDA/mul24/kernel.cu,PASS,0.140,0.008,0.012,0.457,0.537,0.697,1.850
/datadrive/gpuverify-tests/CUDA/notunaryoptest/kernel.cu,PASS,0.134,0.009,0.005,0.376,0.495,0.460,1.480
/datadrive/gpuverify-tests/CUDA/nonpointerparameter2/kernel.cu,PASS,0.136,0.009,0.005,0.379,0.539,0.588,1.657
/datadrive/gpuverify-tests/CUDA/param_values/value_in_assert/kernel.cu,FAIL(6),0.135,0.010,0.005,0.417,0.456,0.588,1.611
/datadrive/gpuverify-tests/CUDA/param_values/value_causing_race/kernel.cu,FAIL(6),0.139,0.009,0.014,0.455,0.538,0.623,1.778
/datadrive/gpuverify-tests/CUDA/pointeranalysistests/testinterprocedural/kernel.cu,PASS,0.135,0.009,0.006,0.415,0.587,0.537,1.689
/datadrive/gpuverify-tests/CUDA/noraceduetoreturn/kernel.cu,PASS,0.140,0.012,0.005,0.495,0.698,0.675,2.024
/datadrive/gpuverify-tests/CUDA/pointeranalysistests/testbasicaliasing/kernel.cu,FAIL(6),0.134,0.009,0.005,0.495,0.697,0.662,2.003
/datadrive/gpuverify-tests/CUDA/pointeranalysistests/testinterprocedural2/kernel.cu,PASS,0.143,0.009,0.005,0.455,0.616,0.552,1.781
/datadrive/gpuverify-tests/CUDA/pointers_in_structs/test1/kernel.cu,PASS,0.134,0.009,0.005,0.415,0.540,0.585,1.689
/datadrive/gpuverify-tests/CUDA/pointeranalysistests/testinterprocedural3/kernel.cu,PASS,0.148,0.021,0.005,0.459,0.664,0.577,1.874
/datadrive/gpuverify-tests/CUDA/pointers_in_structs/test2/kernel.cu,PASS,0.188,0.014,0.009,0.497,0.579,0.739,2.027
/datadrive/gpuverify-tests/CUDA/pointers_in_structs/test3/kernel.cu,PASS,0.159,0.009,0.009,0.496,0.618,0.537,1.829
/datadrive/gpuverify-tests/CUDA/pointertests/test1/kernel.cu,PASS,0.141,0.010,0.006,0.415,0.543,0.577,1.692
/datadrive/gpuverify-tests/CUDA/pointertests/scanlargelike/kernel.cu,PASS,0.142,0.012,0.007,0.457,0.618,0.501,1.736
/datadrive/gpuverify-tests/CUDA/pointertests/test10/kernel.cu,PASS,0.134,0.009,0.005,0.456,0.547,0.539,1.691
/datadrive/gpuverify-tests/CUDA/pointertests/test11/kernel.cu,PASS,0.135,0.006,0.006,0.416,0.737,0.538,1.837
/datadrive/gpuverify-tests/CUDA/pointertests/test14/kernel.cu,PASS,0.134,0.009,0.009,0.383,0.496,0.500,1.533
/datadrive/gpuverify-tests/CUDA/pointertests/test13/kernel.cu,PASS,0.150,0.009,0.005,0.421,0.536,0.537,1.659
/datadrive/gpuverify-tests/CUDA/pointertests/test2/kernel.cu,PASS,0.143,0.009,0.008,0.418,0.538,0.548,1.665
/datadrive/gpuverify-tests/CUDA/pointers_in_structs/test4/kernel.cu,PASS,0.135,0.010,0.010,0.535,0.700,0.939,2.330
/datadrive/gpuverify-tests/CUDA/pointertests/test12/kernel.cu,PASS,0.142,0.009,0.004,0.502,0.858,0.579,2.094
/datadrive/gpuverify-tests/CUDA/pointertests/test3/kernel.cu,PASS,0.140,0.021,0.006,0.458,0.546,0.539,1.711
/datadrive/gpuverify-tests/CUDA/pointertests/cast/kernel.cu,FAIL(6),0.155,0.011,0.005,0.552,0.779,1.107,2.608
/datadrive/gpuverify-tests/CUDA/return_val/char/kernel.cu,FAIL(4),0.134,0.011,0.006,0.000,0.000,0.000,0.151
/datadrive/gpuverify-tests/CUDA/pointertests/test5/kernel.cu,PASS,0.137,0.019,0.004,0.497,0.620,0.537,1.815
/datadrive/gpuverify-tests/CUDA/pointertests/test4/kernel.cu,PASS,0.138,0.010,0.007,0.458,0.741,0.537,1.890
/datadrive/gpuverify-tests/CUDA/return_val/longlong/kernel.cu,FAIL(4),0.138,0.015,0.006,0.000,0.000,0.000,0.159
/datadrive/gpuverify-tests/CUDA/pointertests/test6/kernel.cu,PASS,0.141,0.009,0.005,0.496,0.596,0.551,1.798
/datadrive/gpuverify-tests/CUDA/pointertests/test7/kernel.cu,PASS,0.135,0.011,0.005,0.375,0.505,0.459,1.490
/datadrive/gpuverify-tests/CUDA/pointertests/test8/kernel.cu,PASS,0.135,0.009,0.009,0.460,0.539,0.536,1.687
/datadrive/gpuverify-tests/CUDA/pointertests/test9/kernel.cu,PASS,0.135,0.012,0.009,0.434,0.539,0.536,1.666
/datadrive/gpuverify-tests/CUDA/pointertests/test_bad_pointer_procedure_call/kernel.cu,PASS,0.135,0.009,0.015,0.458,0.582,0.541,1.741
/datadrive/gpuverify-tests/CUDA/pointertests/test_copy_between_memory_spaces/kernel.cu,PASS,0.135,0.016,0.006,0.419,0.536,0.577,1.688
/datadrive/gpuverify-tests/CUDA/pointertests/test_copy_between_pointers/kernel.cu,PASS,0.144,0.016,0.006,0.426,0.579,0.535,1.706
/datadrive/gpuverify-tests/CUDA/predication/test1/kernel.cu,PASS,0.135,0.011,0.005,0.460,0.540,0.501,1.652
/datadrive/gpuverify-tests/CUDA/pointertests/test_pass_value_from_array/kernel.cu,PASS,0.143,0.009,0.005,0.458,0.619,0.499,1.734
/datadrive/gpuverify-tests/CUDA/predication/test2/kernel.cu,PASS,0.139,0.009,0.005,0.495,0.535,0.537,1.720
/datadrive/gpuverify-tests/CUDA/simpleparampassing/kernel.cu,PASS,0.138,0.009,0.006,0.378,0.540,0.557,1.627
/datadrive/gpuverify-tests/CUDA/struct/kernel.cu,PASS,0.135,0.010,0.005,0.383,0.465,0.538,1.537
/datadrive/gpuverify-tests/CUDA/simplereturn/kernel.cu,PASS,0.134,0.009,0.005,0.458,0.551,0.497,1.654
/datadrive/gpuverify-tests/CUDA/reduced_strength_with_requires/kernel.cu,PASS,0.142,0.010,0.008,0.580,0.784,0.581,2.104
/datadrive/gpuverify-tests/CUDA/store_in_byval_function/kernel.cu,PASS,0.135,0.009,0.006,0.505,0.576,0.539,1.769
/datadrive/gpuverify-tests/CUDA/ternarytest/kernel.cu,PASS,0.141,0.016,0.015,0.504,0.535,0.541,1.752
/datadrive/gpuverify-tests/CUDA/reduced_strength_blockwise/kernel.cu,PASS,0.136,0.009,0.005,0.576,0.984,0.985,2.694
/datadrive/gpuverify-tests/CUDA/threadfence/kernel.cu,PASS,0.135,0.014,0.006,0.383,0.497,0.459,1.495
/datadrive/gpuverify-tests/CUDA/test_for_get_group_id/kernel.cu,PASS,0.144,0.013,0.011,0.424,0.536,0.498,1.626
/datadrive/gpuverify-tests/CUDA/ternarytest2/kernel.cu,PASS,0.134,0.010,0.007,0.500,0.576,0.577,1.804
/datadrive/gpuverify-tests/CUDA/unusedreturn/kernel.cu,PASS,0.140,0.021,0.005,0.416,0.539,0.540,1.660
/datadrive/gpuverify-tests/CUDA/warpsize/kernel.cu,PASS,0.144,0.011,0.006,0.418,0.577,0.540,1.695
/datadrive/gpuverify-tests/CUDA/warpsync/2d/kernel.cu,PASS,0.140,0.014,0.005,0.456,0.599,0.697,1.912
/datadrive/gpuverify-tests/CUDA/transitiveclosure/kernel.cu,PASS,0.136,0.015,0.008,0.575,0.898,0.619,2.252
/datadrive/gpuverify-tests/CUDA/warpsync/bad_inter_group/kernel.cu,FAIL(6),0.137,0.009,0.005,0.508,0.576,0.698,1.933
/datadrive/gpuverify-tests/CUDA/scope/kernel.cu,PASS,0.156,0.021,0.006,0.619,1.866,0.665,3.333
/datadrive/gpuverify-tests/CUDA/warpsync/broken_shuffle/kernel.cu,FAIL(6),0.135,0.009,0.009,0.455,0.585,0.659,1.852
/datadrive/gpuverify-tests/CUDA/warpsync/equality_abstraction_issue/kernel.cu,FAIL(6),0.141,0.013,0.009,0.457,0.622,0.704,1.946
/datadrive/gpuverify-tests/CUDA/warpsync/refined_equality_abstraction/kernel.cu,PASS,0.137,0.016,0.005,0.496,0.583,0.584,1.821
/datadrive/gpuverify-tests/CUDA/warpsync/shuffle/kernel.cu,PASS,0.135,0.027,0.005,0.459,0.616,0.537,1.780
/datadrive/gpuverify-tests/CUDA/warpsync/intragroup_scan/kernel.cu,PASS,0.135,0.010,0.015,0.540,0.696,0.898,2.294
/datadrive/gpuverify-tests/CUDA/warpsync/scan_warp/kernel.cu,PASS,0.139,0.010,0.006,0.505,0.699,0.819,2.178
/datadrive/gpuverify-tests/CUDASamples/2_Graphics_marchingCubes_compactVoxels/kernel.cu,PASS,0.140,0.011,0.011,0.500,0.581,0.672,1.916
/datadrive/gpuverify-tests/CUDASamples/2_Graphics_marchingCubes_classifyVoxel/kernel.cu,PASS,0.135,0.017,0.015,0.537,0.616,0.698,2.018
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_dct8x8_CUDAkernelQuantizationFloat/kernel.cu,PASS,0.134,0.008,0.020,0.498,0.616,0.595,1.872
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_dct8x8_CUDAkernelQuantizationShort/kernel.cu,PASS,0.135,0.016,0.021,0.515,0.592,0.582,1.859
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_recursiveGaussian_d_transpose/kernel.cu,FAIL(6),0.145,0.025,0.014,0.502,0.656,0.777,2.119
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_histogram_mergeHistogram256Kernel/kernel.cu,FAIL(6),0.135,0.018,0.005,0.577,1.017,0.857,2.610
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_histogram_mergeHistogram64Kernel/kernel.cu,FAIL(6),0.134,0.015,0.009,0.617,1.058,0.864,2.698
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_stereoDisparity_stereoDisparity/kernel.cu,FAIL(6),0.139,0.023,0.009,0.697,1.544,0.000,2.413
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_dct8x8_CUDAkernel1DCT/kernel.cu,FAIL(6),0.144,0.016,0.005,0.578,1.713,1.300,3.757
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_imageDenoising_imageDenoising_nlm2_kernel/kernel.cu,FAIL(6),0.135,0.019,0.015,0.672,0.783,1.743,3.367
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_dct8x8_CUDAkernel1IDCT/kernel.cu,PASS,0.134,0.020,0.009,0.621,3.193,0.816,4.793
/datadrive/gpuverify-tests/CUDASamples/0_Simple_matrixMul_matrixMul/kernel.cu,FAIL(6),0.135,0.016,0.009,0.616,2.992,2.112,5.879
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_mergeSort_mergeRanksAndIndicesKernel/kernel.cu,PASS,0.134,0.020,0.028,0.576,0.656,0.777,2.191
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_reduction_reduce0/kernel.cu,FAIL(6),0.134,0.016,0.009,0.618,1.143,1.026,2.946
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_concurrentKernels_sum/kernel.cu,FAIL(6),0.135,0.012,0.006,0.615,2.145,0.987,3.900
/datadrive/gpuverify-tests/CUDASamples/5_Simulations_particles_reorderDataAndFindCellStateD/kernel.cu,FAIL(6),0.135,0.029,0.009,0.547,0.702,3.550,4.972
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_reduction_reduce2/kernel.cu,FAIL(6),0.144,0.011,0.006,0.575,1.259,0.938,2.932
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_reduction_reduce1/kernel.cu,FAIL(6),0.134,0.017,0.009,0.615,1.543,1.220,3.538
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_reduction_reduce3/kernel.cu,FAIL(6),0.135,0.016,0.013,0.619,1.060,0.905,2.746
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_mergeSort_generateSampleRanksKernel/kernel.cu,PASS,0.144,0.015,0.010,0.588,0.709,3.235,4.701
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_scan_uniformUpdate/kernel.cu,FAIL(6),0.140,0.018,0.005,0.495,0.625,0.987,2.270
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_shfl_scan_shfl_scan_test/kernel.cu,FAIL(6),0.135,0.015,0.013,0.582,0.751,1.066,2.562
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_shfl_scan_uniform_add/kernel.cu,FAIL(6),0.135,0.029,0.009,0.540,0.624,0.777,2.113
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_scan_scanExclusiveShared/kernel.cu,FAIL(6),0.134,0.009,0.009,0.582,2.229,2.873,5.836
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_scan_scanExclusiveShared2/kernel.cu,FAIL(6),0.141,0.014,0.010,0.577,2.823,1.624,5.190
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_sortingNetworks_bitonicMergeGlobal/kernel.cu,PASS,0.141,0.009,0.006,0.536,0.617,0.937,2.245
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_convolutionSeparable_convolutionRowsKernel/kernel.cu,FAIL(6),0.141,0.009,0.014,0.619,8.055,7.886,16.723
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_simpleHyperQ_sum/kernel.cu,FAIL(6),0.141,0.016,0.013,0.629,2.189,0.979,3.968
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_sortingNetworks_oddEvenMergeGlobal/kernel.cu,PASS,0.134,0.015,0.009,0.536,0.616,0.897,2.207
/datadrive/gpuverify-tests/CUDASamples/4_Finance_SobolQRNG_sobol/kernel.cu,FAIL(6),0.137,0.015,0.006,0.655,10.187,6.329,17.330
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_threadFenceReduction_reduceMultiPass/kernel.cu,PASS,0.142,0.015,0.009,0.585,0.777,1.152,2.680
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_transpose_copySharedMem/kernel.cu,PASS,0.141,0.016,0.009,0.657,1.381,1.064,3.268
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_transpose_copy/kernel.cu,PASS,0.135,0.015,0.009,0.585,3.159,0.822,4.724
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_reduction_reduce4/kernel.cu,FAIL(6),0.135,0.015,0.009,0.657,1.058,15.357,17.230
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_convolutionSeparable_convolutionColumnsKernel/kernel.cu,FAIL(6),0.134,0.009,0.010,0.619,12.755,10.097,23.624
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_dwtHaar1D_dwtHaar1D/kernel.cu,FAIL(6),0.144,0.016,0.017,0.616,20.834,3.266,24.893
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_transpose_transposeCoalesced/kernel.cu,PASS,0.136,0.017,0.009,0.656,4.713,0.956,6.486
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_transpose_transposeDiagonal/kernel.cu,PASS,0.150,0.016,0.009,0.630,1.946,1.103,3.855
/datadrive/gpuverify-tests/CUDASamples/7_CUDALibraries_MC_EstimatePiInlineP_initRNG/kernel.cu,PASS,0.134,0.009,0.011,0.496,0.583,0.588,1.822
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_transpose_transposeNaive/kernel.cu,PASS,0.139,0.015,0.009,0.623,3.304,0.899,4.990
/datadrive/gpuverify-tests/CUDASamples/7_CUDALibraries_MC_EstimatePiInlineP_computeValue/kernel.cu,PASS,0.135,0.015,0.009,0.656,1.270,0.656,2.741
/datadrive/gpuverify-tests/CUDASamples/7_CUDALibraries_MC_SingleAsianOptionP_initRNG/kernel.cu,PASS,0.134,0.009,0.006,0.456,0.579,0.618,1.801
/datadrive/gpuverify-tests/CUDASamples/7_CUDALibraries_MC_SingleAsianOptionP_computeValue/kernel.cu,PASS,0.134,0.020,0.007,0.576,0.672,0.595,2.004
/datadrive/gpuverify-tests/MicroBenchmarks/1-1-If/kernel.cu,FAIL(6),0.139,0.016,0.010,0.536,0.619,0.737,2.058
/datadrive/gpuverify-tests/CUDASamples/3_Imaging_HSOpticalFlow_solverKernel/kernel.cu,FAIL(6),0.137,0.019,0.007,0.587,0.697,30.473,31.920
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_transpose_transposeCoarseGrained/kernel.cu,PASS,0.177,0.009,0.009,0.661,7.051,1.506,9.414
/datadrive/gpuverify-tests/MicroBenchmarks/1-1-loop-inter/kernel.cu,FAIL(6),0.134,0.009,0.006,0.496,0.588,0.702,1.933
/datadrive/gpuverify-tests/MicroBenchmarks/1-1-main/kernel.cu,FAIL(6),0.135,0.009,0.009,0.455,0.583,0.658,1.849
/datadrive/gpuverify-tests/MicroBenchmarks/1-1-loop-intra/kernel.cu,FAIL(6),0.145,0.009,0.005,0.616,1.183,0.777,2.735
/datadrive/gpuverify-tests/MicroBenchmarks/2-1-main/kernel.cu,FAIL(6),0.135,0.014,0.006,0.458,0.577,0.676,1.866
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_transpose_transposeFineGrained/kernel.cu,PASS,0.135,0.019,0.018,0.656,8.683,1.309,10.820
/datadrive/gpuverify-tests/MicroBenchmarks/2-1-loop-d2-intra/kernel.cu,FAIL(6),0.142,0.010,0.011,0.579,1.154,0.704,2.600
/datadrive/gpuverify-tests/MicroBenchmarks/2-2-loop-both/kernel.cu,FAIL(6),0.146,0.009,0.014,0.594,0.738,0.700,2.201
/datadrive/gpuverify-tests/OpenCL/abstract_add/associativity/kernel.cl,PASS,0.415,0.016,0.009,0.419,0.536,0.496,1.891
/datadrive/gpuverify-tests/OpenCL/abstract_add/associativity_char/kernel.cl,PASS,0.426,0.009,0.018,0.383,0.536,0.499,1.871
/datadrive/gpuverify-tests/MicroBenchmarks/2-2-loop-d2-both/kernel.cu,FAIL(6),0.136,0.009,0.009,0.584,1.221,0.776,2.736
/datadrive/gpuverify-tests/OpenCL/abstract_add/associativity_short/kernel.cl,PASS,0.422,0.015,0.006,0.375,0.497,0.536,1.851
/datadrive/gpuverify-tests/OpenCL/abstract_add/fail_decreasing/kernel.cl,FAIL(6),0.415,0.009,0.006,0.375,0.537,0.536,1.877
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_transpose_transposeNoBankConflicts/kernel.cu,PASS,0.134,0.016,0.009,0.669,8.885,1.224,10.937
/datadrive/gpuverify-tests/OpenCL/abstract_add/increasing/kernel.cl,PASS,0.416,0.016,0.026,0.457,0.542,0.541,1.997
/datadrive/gpuverify-tests/OpenCL/abstract_add/zero/kernel.cl,PASS,0.419,0.012,0.005,0.415,0.496,0.500,1.847
/datadrive/gpuverify-tests/OpenCL/addressofinit/kernel.cl,PASS,0.415,0.009,0.005,0.429,0.576,0.580,2.014
/datadrive/gpuverify-tests/OpenCL/addressofread/kernel.cl,PASS,0.415,0.009,0.005,0.459,0.579,0.496,1.963
/datadrive/gpuverify-tests/OpenCL/alignment/initialisation/kernel.cl,PASS,0.418,0.009,0.005,0.438,0.541,0.507,1.919
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_reduction_reduce5/kernel.cu,FAIL(6),0.137,0.015,0.009,0.582,0.736,29.730,31.209
/datadrive/gpuverify-tests/OpenCL/alignment/int3int4/kernel.cl,PASS,0.415,0.016,0.006,0.457,0.576,0.656,2.125
/datadrive/gpuverify-tests/OpenCL/always_inline/kernel.cl,PASS,0.420,0.017,0.005,0.417,0.496,0.500,1.855
/datadrive/gpuverify-tests/OpenCL/alignment/race_location/kernel.cl,FAIL(6),0.417,0.009,0.005,0.495,0.576,0.700,2.202
/datadrive/gpuverify-tests/CUDASamples/6_Advanced_shfl_scan_shfl_vertical_shfl/kernel.cu,FAIL(6),0.143,0.016,0.009,0.618,25.041,2.633,28.461
/datadrive/gpuverify-tests/OpenCL/annotation_tests/fail_assert_false/kernel.cl,FAIL(6),0.415,0.010,0.005,0.375,0.536,0.579,1.921
/datadrive/gpuverify-tests/OpenCL/annotation_tests/fail_function_wide_invariant/kernel.cl,FAIL(6),0.416,0.020,0.009,0.588,0.000,0.659,1.692
/datadrive/gpuverify-tests/OpenCL/annotation_tests/fail_assume_true/kernel.cl,FAIL(6),0.375,0.012,0.005,0.384,0.495,0.582,1.855
/datadrive/gpuverify-tests/OpenCL/annotation_tests/fail_ptr_offset/kernel.cl,FAIL(6),0.503,0.021,0.014,0.500,0.656,0.000,1.694
/datadrive/gpuverify-tests/OpenCL/annotation_tests/invariant_specification_mistakes/nowhere_near_loop_head/kernel.cl,FAIL(5),0.415,0.018,0.006,0.255,0.000,0.000,0.693
/datadrive/gpuverify-tests/OpenCL/annotation_tests/global_ensures/fail/kernel.cl,FAIL(6),0.415,0.016,0.009,0.495,0.740,0.000,1.676
/datadrive/gpuverify-tests/OpenCL/annotation_tests/invariant_specification_mistakes/short_circuit_and/kernel.cl,FAIL(5),0.425,0.009,0.005,0.256,0.000,0.000,0.695
/datadrive/gpuverify-tests/OpenCL/annotation_tests/invariant_specification_mistakes/short_circuit_or/kernel.cl,FAIL(5),0.415,0.010,0.008,0.256,0.000,0.000,0.689
